DATE,거래단위,평균가격,총거래물량,총거래금액,도매시장,도매법인,품목,품종,산지-광역시도,산지-시군구,등급
2025-06-05,20kg상자,"64,507",300,"967,600",안동도매시장,안동농협(공),사과,미얀마,충북,충주시,상
2025-06-05,20kg상자,"53,900",300,"808,500",안동도매시장,안동농협(공),사과,미얀마,경북,영천시,보통
2025-06-05,20kg상자,"46,600",300,"699,000",안동도매시장,안동농협(공),사과,미얀마,경상북도,울진군,보통
2025-06-05,20kg상자,"136,550",280,"1,911,700",안동도매시장,안동청과,사과,미얀마,경북,봉화군,8등
2025-06-05,20kg상자,"134,164",280,"1,878,300",안동도매시장,안동농협(공),사과,미얀마,경상북도,의성군,7등
2025-06-05,20kg상자,"121,900",280,"1,706,600",안동도매시장,안동농협(공),사과,미얀마,경북,의성군,4등
2025-06-05,20kg상자,"120,821",280,"1,691,500",안동도매시장,안동청과,사과,미얀마,경북,문경시,8등
2025-06-05,20kg상자,"113,900",280,"1,594,600",안동도매시장,안동청과,사과,미얀마,강원,정선군,5등
2025-06-05,20kg상자,"83,086",280,"1,163,200",안동도매시장,안동농협(공),사과,미얀마,경북,김천시,상
2025-06-05,20kg상자,"63,000",280,"882,000",안동도매시장,안동농협(공),사과,기타사과,경북,안동시,보통
2025-06-05,20kg상자,"139,662",260,"1,815,600",안동도매시장,안동농협(공),사과,미얀마,경북,문경시,6등
2025-06-05,20kg상자,"134,000",260,"1,742,000",안동도매시장,안동청과,사과,후지후브락스,경남,함양군,6등
2025-06-05,20kg상자,"125,569",260,"1,632,400",안동도매시장,안동청과,사과,미얀마,경남,거창군,7등
2025-06-05,20kg상자,"111,923",260,"1,455,000",안동도매시장,안동농협(공),사과,미얀마,경상남도,함양군,상
2025-06-05,20kg상자,"111,862",260,"1,454,200",안동도매시장,안동청과,사과,후지후브락스,충북,제천시,7등
2025-06-05,20kg상자,"107,385",260,"1,396,000",안동도매시장,안동농협(공),사과,미얀마,경상북도,울진군,상
2025-06-05,20kg상자,"104,685",260,"1,360,900",안동도매시장,안동청과,사과,미얀마,경북,경주시,6등
2025-06-05,20kg상자,"97,969",260,"1,273,600",안동도매시장,안동농협(공),사과,기타사과,경북,의성군,상
2025-06-05,20kg상자,"57,000",260,"741,000",안동도매시장,안동농협(공),사과,미얀마,경상남도,함양군,보통
2025-06-05,20kg상자,"40,000",260,"520,000",안동도매시장,안동농협(공),사과,미얀마,경상북도,포항시,보통
2025-06-05,20kg상자,"129,008",240,"1,548,100",안동도매시장,안동농협(공),사과,미얀마,경상북도,울진군,특
2025-06-05,20kg상자,"122,317",240,"1,467,800",안동도매시장,안동농협(공),사과,미얀마,경북,의성군,8등
2025-06-05,20kg상자,"121,908",240,"1,462,900",안동도매시장,안동청과,사과,미야비,경북,군위군,상
2025-06-05,20kg상자,"118,083",240,"1,417,000",안동도매시장,안동농협(공),사과,미얀마,경북,김천시,6등
2025-06-05,20kg상자,"105,550",240,"1,266,600",안동도매시장,안동농협(공),사과,미얀마,경북,영덕군,8등
2025-06-05,20kg상자,"85,242",240,"1,022,900",안동도매시장,안동청과,사과,미얀마,경북,봉화군,등외
2025-06-05,20kg상자,"62,825",240,"753,900",안동도매시장,안동청과,사과,미얀마,경북,예천군,등외
2025-06-05,20kg상자,"47,900",240,"574,800",안동도매시장,안동농협(공),사과,기타사과,경북,의성군,보통
2025-06-05,20kg상자,"128,900",220,"1,417,900",안동도매시장,안동농협(공),사과,미얀마,경상남도,함양군,7등
2025-06-05,20kg상자,"113,927",220,"1,253,200",안동도매시장,안동청과,사과,미얀마,경북,영주시,6등
2025-06-05,20kg상자,"107,718",220,"1,184,900",안동도매시장,안동농협(공),사과,미얀마,경상북도,봉화군,7등
2025-06-05,20kg상자,"85,191",220,"937,100",안동도매시장,안동청과,사과,미야비,경북,군위군,보통
2025-06-05,20kg상자,"30,000",220,"330,000",안동도매시장,안동청과,사과,시나노골드,전북,무주군,보통
2025-06-05,20kg상자,"26,600",220,"292,600",안동도매시장,안동농협(공),사과,미얀마,경북,상주시,보통
2025-06-05,20kg상자,"153,600",200,"1,536,000",안동도매시장,안동청과,사과,미야비,경북,군위군,5등
2025-06-05,20kg상자,"144,930",200,"1,449,300",안동도매시장,안동농협(공),사과,미얀마,경북,영천시,특
2025-06-05,20kg상자,"114,000",200,"1,140,000",안동도매시장,안동청과,사과,미얀마,강원,정선군,7등
2025-06-05,20kg상자,"95,380",200,"953,800",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,상
2025-06-05,20kg상자,"78,230",200,"782,300",안동도매시장,안동청과,사과,미얀마,충북,제천시,상
2025-06-05,20kg상자,"73,610",200,"736,100",안동도매시장,안동청과,사과,미얀마,경남,거창군,등외
2025-06-05,20kg상자,"149,800",180,"1,348,200",안동도매시장,안동청과,사과,미야비,경북,군위군,6등
2025-06-05,20kg상자,"136,900",180,"1,232,100",안동도매시장,안동청과,사과,미얀마,경북,김천시,5등
2025-06-05,20kg상자,"115,367",180,"1,038,300",안동도매시장,안동청과,사과,미얀마,경북,영주시,7등
2025-06-05,20kg상자,"109,900",180,"989,100",안동도매시장,안동청과,사과,후지,경북,안동시,5등
2025-06-05,20kg상자,"102,900",180,"926,100",안동도매시장,안동청과,사과,미얀마,경북,포항시,상
2025-06-05,20kg상자,"100,900",180,"908,100",안동도매시장,안동청과,사과,미얀마,경북,경주시,5등
2025-06-05,20kg상자,"46,500",180,"418,500",안동도매시장,안동농협(공),사과,미얀마,충북,단양군,.
2025-06-05,20kg상자,"149,800",160,"1,198,400",안동도매시장,안동청과,사과,미야비,경북,군위군,7등
2025-06-05,20kg상자,"148,900",160,"1,191,200",안동도매시장,안동청과,사과,미얀마,경북,영천시,6등
2025-06-05,20kg상자,"136,600",160,"1,092,800",안동도매시장,안동농협(공),사과,미얀마,경북,영천시,4등
2025-06-05,20kg상자,"133,600",160,"1,068,800",안동도매시장,안동청과,사과,미얀마,경북,김천시,6등
2025-06-05,20kg상자,"133,300",160,"1,066,400",안동도매시장,안동농협(공),사과,미얀마,경상북도,울진군,4등
2025-06-05,20kg상자,"127,400",160,"1,019,200",안동도매시장,안동농협(공),사과,미얀마,경상북도,울진군,6등
2025-06-05,20kg상자,"118,475",160,"947,800",안동도매시장,안동청과,사과,미얀마,전북,무주군,5등
2025-06-05,20kg상자,"115,900",160,"927,200",안동도매시장,안동청과,사과,미얀마,경남,합천군,5등
2025-06-05,20kg상자,"112,000",160,"896,000",안동도매시장,안동농협(공),사과,미얀마,경북,김천시,7등
2025-06-05,20kg상자,"77,900",160,"623,200",안동도매시장,안동농협(공),사과,후지,경상북도,의성군,상
2025-06-05,20kg상자,"53,000",160,"424,000",안동도매시장,안동농협(공),사과,미얀마,충북,단양군,상
2025-06-05,20kg상자,"45,500",160,"364,000",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,보통
2025-06-05,20kg상자,"136,971",140,"958,800",안동도매시장,안동청과,사과,미얀마,경북,예천군,7등
2025-06-05,20kg상자,"122,871",140,"860,100",안동도매시장,안동농협(공),사과,미얀마,경북,예천군,8등
2025-06-05,20kg상자,"114,057",140,"798,400",안동도매시장,안동청과,사과,미얀마,경남,거창군,8등
2025-06-05,20kg상자,"111,000",140,"777,000",안동도매시장,안동청과,사과,후지,경북,안동시,6등
2025-06-05,20kg상자,"103,143",140,"722,000",안동도매시장,안동청과,사과,후지,경북,포항시,7등
2025-06-05,20kg상자,"100,457",140,"703,200",안동도매시장,안동청과,사과,미얀마,경북,영주시,등외
2025-06-05,20kg상자,"99,157",140,"694,100",안동도매시장,안동농협(공),사과,미얀마,경상북도,봉화군,8등
2025-06-05,20kg상자,"73,300",140,"513,100",안동도매시장,안동청과,사과,미얀마,경북,문경시,등외
2025-06-05,20kg상자,"139,000",120,"834,000",안동도매시장,안동농협(공),사과,기타사과,경북,의성군,특
2025-06-05,20kg상자,"139,000",120,"834,000",안동도매시장,안동농협(공),사과,미얀마,경북,영천시,6등
2025-06-05,20kg상자,"130,000",120,"780,000",안동도매시장,안동농협(공),사과,기타사과,경북,안동시,6등
2025-06-05,20kg상자,"113,900",120,"683,400",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,6등
2025-06-05,20kg상자,"112,900",120,"677,400",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,특
2025-06-05,20kg상자,"109,000",120,"654,000",안동도매시장,안동농협(공),사과,미얀마,경북,김천시,8등
2025-06-05,20kg상자,"53,817",120,"322,900",안동도매시장,안동청과,사과,후지후브락스,충북,제천시,등외
2025-06-05,20kg상자,"141,000",100,"705,000",안동도매시장,안동농협(공),사과,기타사과,경북,의성군,4등
2025-06-05,20kg상자,"133,120",100,"665,600",안동도매시장,안동농협(공),사과,미얀마,경북,문경시,7등
2025-06-05,20kg상자,"130,000",100,"650,000",안동도매시장,안동농협(공),사과,기타사과,경북,의성군,6등
2025-06-05,20kg상자,"129,900",100,"649,500",안동도매시장,안동청과,사과,후지후브락스,경남,함양군,7등
2025-06-05,20kg상자,"124,100",100,"620,500",안동도매시장,안동농협(공),사과,미얀마,경상남도,함양군,8등
2025-06-05,20kg상자,"112,480",100,"562,400",안동도매시장,안동청과,사과,미얀마,경북,영주시,8등
2025-06-05,20kg상자,"112,160",100,"560,800",안동도매시장,안동청과,사과,미얀마,전북,무주군,6등
2025-06-05,20kg상자,"110,000",100,"550,000",안동도매시장,안동농협(공),사과,미얀마,경상북도,포항시,6등
2025-06-05,20kg상자,"104,220",100,"521,100",안동도매시장,안동농협(공),사과,미얀마,경북,영주시,7등
2025-06-05,20kg상자,"80,620",100,"403,100",안동도매시장,안동청과,사과,미얀마,경북,청송군,등외
2025-06-05,20kg상자,"138,100",80,"552,400",안동도매시장,안동청과,사과,미얀마,강원,양구군,7등
2025-06-05,20kg상자,"130,100",80,"520,400",안동도매시장,안동청과,사과,미야비,경북,군위군,8등
2025-06-05,20kg상자,"127,700",80,"510,800",안동도매시장,안동농협(공),사과,미얀마,경상북도,의성군,8등
2025-06-05,20kg상자,"112,000",80,"448,000",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,7등
2025-06-05,20kg상자,"106,900",80,"427,600",안동도매시장,안동청과,사과,미얀마,강원,정선군,8등
2025-06-05,20kg상자,"77,225",80,"308,900",안동도매시장,안동청과,사과,미얀마,강원,양구군,등외
2025-06-05,20kg상자,"129,000",60,"387,000",안동도매시장,안동청과,사과,미얀마,경북,김천시,7등
2025-06-05,20kg상자,"125,500",60,"376,500",안동도매시장,안동농협(공),사과,미얀마,경상북도,울진군,7등
2025-06-05,20kg상자,"124,900",60,"374,700",안동도매시장,안동농협(공),사과,기타사과,경북,의성군,7등
2025-06-05,20kg상자,"123,767",60,"371,300",안동도매시장,안동청과,사과,미얀마,경북,예천군,8등
2025-06-05,20kg상자,"116,900",60,"350,700",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,4등
2025-06-05,20kg상자,"112,733",60,"338,200",안동도매시장,안동청과,사과,미얀마,경북,영천시,등외
2025-06-05,20kg상자,"111,600",60,"334,800",안동도매시장,안동청과,사과,후지후브락스,충북,제천시,8등
2025-06-05,20kg상자,"111,100",60,"333,300",안동도매시장,안동농협(공),사과,미얀마,충북,충주시,8등
2025-06-05,20kg상자,"111,000",60,"333,000",안동도매시장,안동청과,사과,미얀마,경남,합천군,6등
2025-06-05,20kg상자,"107,400",60,"322,200",안동도매시장,안동농협(공),사과,후지,경상북도,의성군,특
2025-06-05,20kg상자,"107,000",60,"321,000",안동도매시장,안동농협(공),사과,미야비,경상북도,의성군,8등
2025-06-05,20kg상자,"99,200",60,"297,600",안동도매시장,안동농협(공),사과,미얀마,경상북도,봉화군,4등
2025-06-05,20kg상자,"38,500",60,"115,500",안동도매시장,안동청과,사과,후지,경북,안동시,등외
2025-06-05,20kg상자,"28,233",60,"84,700",안동도매시장,안동청과,사과,미얀마,경북,경주시,등외
2025-06-05,20kg상자,"151,000",40,"302,000",안동도매시장,안동청과,사과,미얀마,경북,영천시,7등
2025-06-05,20kg상자,"133,400",40,"266,800",안동도매시장,안동농협(공),사과,미얀마,경북,영천시,7등
2025-06-05,20kg상자,"127,000",40,"254,000",안동도매시장,안동농협(공),사과,미얀마,경북,문경시,8등
2025-06-05,20kg상자,"125,900",40,"251,800",안동도매시장,안동농협(공),사과,미얀마,경북,영천시,8등
2025-06-05,20kg상자,"123,000",40,"246,000",안동도매시장,안동농협(공),사과,미얀마,경상북도,예천군,6등
2025-06-05,20kg상자,"119,100",40,"238,200",안동도매시장,안동농협(공),사과,미얀마,경상북도,예천군,특
2025-06-05,20kg상자,"110,000",40,"220,000",안동도매시장,안동청과,사과,후지후브락스,경남,함양군,8등
2025-06-05,20kg상자,"106,050",40,"212,100",안동도매시장,안동청과,사과,후지후브락스,경남,함양군,등외
2025-06-05,20kg상자,"103,900",40,"207,800",안동도매시장,안동청과,사과,미얀마,전북,무주군,7등
2025-06-05,20kg상자,"103,350",40,"206,700",안동도매시장,안동농협(공),사과,미얀마,경북,영주시,8등
2025-06-05,20kg상자,"100,100",40,"200,200",안동도매시장,안동청과,사과,후지,경북,안동시,7등
2025-06-05,20kg상자,"98,500",40,"197,000",안동도매시장,안동청과,사과,미얀마,경북,경주시,7등
2025-06-05,20kg상자,"93,500",40,"187,000",안동도매시장,안동청과,사과,미야비,경북,군위군,등외
2025-06-05,20kg상자,"93,050",40,"186,100",안동도매시장,안동청과,사과,후지,경북,포항시,8등
2025-06-05,20kg상자,"61,500",40,"123,000",안동도매시장,안동청과,사과,미얀마,충북,제천시,등외
2025-06-05,20kg상자,"57,950",40,"115,900",안동도매시장,안동청과,사과,미얀마,강원,정선군,등외
2025-06-05,20kg상자,"40,950",40,"81,900",안동도매시장,안동청과,사과,미얀마,경북,포항시,등외
2025-06-05,20kg상자,"32,900",40,"65,800",안동도매시장,안동청과,사과,미얀마,경북,김천시,등외
2025-06-05,20kg상자,"20,900",40,"41,800",안동도매시장,안동청과,사과,후지,경북,포항시,등외
